CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_3781	lgt	94118	0.8221	0.9703	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	B>A	g__Clostridium	g__Enterococcus	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	387:848:-|1519:2232:+|2450:2679:-|2872:4092:-|4079:4362:-|4354:4916:-|5134:5820:+|7170:8036:-|8356:9117:-|9316:10200:-|10258:11952:-|11962:12744:-|12806:13621:-|13634:14851:-|14868:16679:-|16699:17709:-|17950:19248:-|19552:20541:-|21203:22012:+|22086:22739:+|23257:23998:-|24184:25104:-|25641:26399:-|26451:27334:-|27325:28218:-|28271:29231:-|29234:30643:-|30679:31203:-|31258:32253:-|32574:33905:+|34032:34736:+|34786:35340:-|35630:36502:-|41683:42378:+|43937:47155:-|47517:48863:-|48922:50196:-|50209:51177:-|51419:52804:-|53344:54168:-|54239:55611:-|56746:57256:-|57352:57687:+|58539:59438:-|60781:61539:-|61508:62182:-|62169:63179:-|63270:64085:-|64082:65092:-|65083:66810:-|67349:68245:-|68437:68952:-|69555:70739:-|71732:74572:+|74703:76238:-|76243:77343:-|78392:79554:-|79785:80175:-|80383:82266:-|82263:83999:-|83996:84460:-|84886:87402:+|87497:88534:+|89047:89378:+|89647:90396:-|90609:91571:+|91587:92179:+|92198:92797:+|93004:93978:+	UniRef50_U2B2C6|UniRef50_U2C9I7|UniRef50_U2CF01|UniRef50_E0RY14|UniRef50_U2AJ98|UniRef50_U2B2C2|UniRef50_R5ERW3|UniRef50_R7PJZ5|UniRef50_R5WX11|UniRef50_D4L410|UniRef50_D6DYR2|UniRef50_R6MEB1|UniRef50_U2AJ87|UniRef50_R7GAC4|UniRef50_R7I4T4|UniRef50_R5T5A1|UniRef50_U2B123|UniRef50_U2B2A8|UniRef50_B0NGU4|UniRef50_S0FNY4|UniRef50_U2AJH1|UniRef50_G2T180|UniRef50_R7L6G8|UniRef50_D8GND5|UniRef50_U2CF73|UniRef50_U2AJG1|UniRef50_R5D5T1|UniRef50_B8G2B5|UniRef50_R7A2P2|UniRef50_D4J555|UniRef50_R6EV87|UniRef50_F7K335|UniRef50_U2AJF2|UniRef50_D6DFQ1|UniRef50_R7E7J4|UniRef50_U2AJE4|UniRef50_R5F9B9|UniRef50_S2KWI0|UniRef50_Q9V150|UniRef50_R7A7I1|UniRef50_E3GLX5|UniRef50_R6N0B8|UniRef50_R6YFN5|UniRef50_R6F7Q1|UniRef50_R6WDN8|UniRef50_R6ELV1|UniRef50_R5TEC4|UniRef50_Q3M1P1|UniRef50_R6SDJ1|UniRef50_R5G0Y5|UniRef50_H2JHW7|UniRef50_S5TL21|UniRef50_F7K3A7|UniRef50_R5CPX6|UniRef50_D5HI95|UniRef50_B7GSK0|UniRef50_F7KJ15|UniRef50_U2B2K9|UniRef50_R6TXZ6|UniRef50_R6SU18|UniRef50_U2AJI5|UniRef50_O83972|UniRef50_O83092|UniRef50_F7KJ26|UniRef50_U2B2J6|UniRef50_H7DKJ3|UniRef50_Q24PK8|UniRef50_R5PWW8|UniRef50_R6EXP8	UniRef90_U2B2C6|UniRef90_U2C9I7|UniRef90_U2CF01|UniRef90_U2B134|UniRef90_U2AJ98|UniRef90_U2B2C2|UniRef90_U2C9I4|UniRef90_R7PJZ5|UniRef90_U2B2B7|UniRef90_U2C9I0|UniRef90_U2CEZ1|UniRef90_U2B126|UniRef90_U2AJ87|UniRef90_U2B2B1|UniRef90_U2C9H5|UniRef90_F7K313|UniRef90_U2B123|UniRef90_U2B2A8|UniRef90_U2B2A2|UniRef90_U2C9G7|UniRef90_U2AJH1|UniRef90_U2C9Q1|UniRef90_U2B2I6|UniRef90_U2C9P6|UniRef90_U2CF73|UniRef90_U2AJG1|UniRef90_U2B2I2|UniRef90_U2C9P1|UniRef90_U2CF68|UniRef90_F7K333|UniRef90_U2B2H7|UniRef90_U2C9N5|UniRef90_U2AJF2|UniRef90_U7T4I0|UniRef90_U2B172|UniRef90_U2AJE4|UniRef90_U2B2G5|UniRef90_U2C9M4|UniRef90_U2CF47|UniRef90_U2B169|UniRef90_U2AJE0|UniRef90_U2B166|UniRef90_U2AJD5|UniRef90_U2CF37|UniRef90_F7K3H2|UniRef90_U2B2F4|UniRef90_U2C9L1|UniRef90_U2CF32|UniRef90_U2B158|UniRef90_U2AJC4|UniRef90_U2C9K5|UniRef90_U2B154|UniRef90_U2CF22|UniRef90_U2AJB1|UniRef90_U2B2D5|UniRef90_F7KJ02|UniRef90_U2CF06|UniRef90_U2B2K9|UniRef90_U2CF91|UniRef90_U2B1C0|UniRef90_U2AJI5|UniRef90_unknown|UniRef90_F7KJ20|UniRef90_U2B1A8|UniRef90_U2B2J6|UniRef90_U2CF80|UniRef90_U2B2P2|UniRef90_U2C9W3|UniRef90_U2CFC3
megahit_394	lgt	40858	0.8113	0.9537	AAAAAAAAAA~~BAAAAAAAAAAAAA~	B>A	s__Pseudomonas_sp_PAMC_26793	s__Neisseria_meningitidis	p__Proteobacteria	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_PAMC_26793	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_meningitidis	70:1428:-|1575:2261:-|2288:2638:-|2722:3114:+|3417:3998:-|4011:4709:-|4758:6209:-|6239:7167:-|7286:8635:+|8672:10168:+|10365:12405:+|12825:13786:-|13839:15721:-|16075:17274:-|17322:19814:-|19920:20903:-|20900:21472:-|21619:23559:+|23673:24122:-|24119:27528:-|27525:28472:-|28469:29233:-|29737:30447:-|30650:31408:+|31423:33369:+|33412:33750:-|33899:40858:-	UniRef50_Q9I6Z0|UniRef50_A4VP16|UniRef50_S5UMB7|UniRef50_U3HN33|UniRef50_F8G3F5|UniRef50_F8G3F6|UniRef50_K0WJ22|UniRef50_Q9I6Z9|UniRef50_Q9I700|UniRef50_Q9I702|UniRef50_R9VEF8|UniRef50_T5ELR3|UniRef50_X3HUV6|UniRef50_A4VS44|UniRef50_unknown|UniRef50_R4RBN7|UniRef50_E3HU56|UniRef50_F8HAI6|UniRef50_L8NAN5|UniRef50_E2XJF6|UniRef50_I4L3C9|UniRef50_C3K7Z9|UniRef50_W0HCK6|UniRef50_I7C2S1|UniRef50_K0WLB9|UniRef50_B1JFF1|UniRef50_UPI000371B7A4	UniRef90_A0A024EBA8|UniRef90_I2C015|UniRef90_J0PMU3|UniRef90_J1IQI2|UniRef90_V7DYT6|UniRef90_E2XKT0|UniRef90_E2XKT1|UniRef90_I2BX81|UniRef90_S6HTU0|UniRef90_J2EUJ5|UniRef90_K0WL65|UniRef90_T5ELR3|UniRef90_X3HUV6|UniRef90_J1ILL2|UniRef90_unknown|UniRef90_J1IKG0|UniRef90_J0YC72|UniRef90_E2XJF4|UniRef90_UPI000312BC6B|UniRef90_unknown|UniRef90_J1IKG5|UniRef90_UPI0002E90A38|UniRef90_J0PP51|UniRef90_UPI00036423CD|UniRef90_unknown|UniRef90_UPI0002D34300|UniRef90_UPI000371B7A4
megahit_403	lgt	1793	0.8590	0.9268	AB	A?B	s__Clostridium_symbiosum	s__Clostridium_hathewayi	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hathewayi	1:545:-|725:1276:-	UniRef50_D4J8Z8|UniRef50_D3AEV6	UniRef90_E7GMW9|UniRef90_D3AEV6
megahit_405	lgt	56458	0.8323	0.9780	AAAAA*AAAAAAAAAAAAAAAAAAAA*AAAAAABB	A?B	g__Dorea	g__Ruminococcus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	593:1609:-|1956:4055:-|4040:5581:-|5950:7323:-|7408:7962:-|7987:9192:-|10027:10881:+|11024:12454:-|12500:14431:-|14635:15417:-|15862:17535:-|17535:19406:-|20629:22029:-|23021:23969:-|24618:24860:-|24866:25951:-|25941:26318:-|26759:28285:-|28538:28864:+|29024:30028:-|30097:31560:-|31665:32501:-|32654:33292:-|33450:34962:-|34973:35449:-|35449:36828:-|37326:38441:-|38617:40093:-|40319:41221:+|41354:42777:-|42786:43343:-|43340:43906:-|44160:45269:+|45958:46634:-|46638:47948:-	UniRef50_R6FGT5|UniRef50_R7G3F3|UniRef50_R7G049|UniRef50_R7FZ83|UniRef50_R6LS86|UniRef50_R7JQ81|UniRef50_R6EDI0|UniRef50_E1QYU4|UniRef50_R7G036|UniRef50_R6LPX7|UniRef50_E1R074|UniRef50_R7D6B5|UniRef50_R6EKZ1|UniRef50_R7FZG1|UniRef50_R6KXE1|UniRef50_R7FZ62|UniRef50_R7G169|UniRef50_R5HVE4|UniRef50_R7G166|UniRef50_R6R8W7|UniRef50_R5CYA5|UniRef50_C6LJP6|UniRef50_A6BIZ4|UniRef50_A6BIZ5|UniRef50_A6BIZ7|UniRef50_R6PIH2|UniRef50_Q2FG29|UniRef50_R7G0Q1|UniRef50_R7G010|UniRef50_R6SQG8|UniRef50_R7JWM6|UniRef50_R5EX11|UniRef50_R7G0P9|UniRef50_R7JYG6|UniRef50_D4S0N1	UniRef90_R7G192|UniRef90_R7G3F3|UniRef90_R7G049|UniRef90_R7FZ83|UniRef90_R7G3E8|UniRef90_R7G043|UniRef90_S6CP95|UniRef90_R7G0S8|UniRef90_R7G036|UniRef90_R7FZ73|UniRef90_R7G179|UniRef90_R7G3E1|UniRef90_S6CQ30|UniRef90_A6BIY3|UniRef90_R7G026|UniRef90_R7FZ62|UniRef90_unknown|UniRef90_R7G0R2|UniRef90_R7G166|UniRef90_R7G3C8|UniRef90_D4KWV4|UniRef90_A6BIZ2|UniRef90_A6BIZ4|UniRef90_A6BIZ5|UniRef90_A6BIZ7|UniRef90_A6BIZ8|UniRef90_R5DBQ3|UniRef90_R7G0Q1|UniRef90_R7G010|UniRef90_R7FZ47|UniRef90_R7G156|UniRef90_R7G3C1|UniRef90_R7G0P9|UniRef90_UPI0002D368F1|UniRef90_UPI0003695C2F
megahit_4239	lgt	1845	0.9011	0.9472	AB	A?B	s__Roseburia_inulinivorans	s__Coprococcus_comes	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	194:459:-|1340:1639:+	UniRef50_B0G8I8|UniRef50_C0BCJ6	UniRef90_C0FWF7|UniRef90_C0BCJ6
megahit_4346	lgt	10022	0.8059	0.9621	ABBBBBBBBBBBB	A?B	g__Lachnospiraceae_noname	g__Butyrivibrio	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	1:1290:-|1455:1973:-|2017:2364:-|2375:2791:-|2808:3665:-|3655:3864:-|3928:5682:-|5960:6415:-|6448:6735:-|6799:7761:-|7825:8736:-|8739:9524:-|9542:10022:-	UniRef50_D4M217|UniRef50_V2XJN5|UniRef50_D4RXZ1|UniRef50_D4RXZ2|UniRef50_U2UDA6|UniRef50_D4RXZ4|UniRef50_V2Z615|UniRef50_D4RXZ6|UniRef50_D4RXZ7|UniRef50_N2B8I6|UniRef50_D4JD37|UniRef50_D4JDM3|UniRef50_D4JA32	UniRef90_B0PDD2|UniRef90_D4RXZ0|UniRef90_D4RXZ1|UniRef90_D4RXZ2|UniRef90_D4RXZ3|UniRef90_D4RXZ4|UniRef90_D4RXZ5|UniRef90_D4RXZ6|UniRef90_D4RXZ7|UniRef90_D4RXZ8|UniRef90_D4RXZ9|UniRef90_D4RY00|UniRef90_D4RY01
megahit_4380	lgt	8186	0.8825	0.9393	ABBBBBBB	A?B	g__Eubacterium	g__Blautia	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	286:510:-|3449:3763:-|3753:4059:-|4359:4717:-|4745:4962:-|5002:5472:-|6425:7576:-|7569:8186:-	UniRef50_U2P9D0|UniRef50_R5TG32|UniRef50_C4Z713|UniRef50_I1W9G7|UniRef50_R6C438|UniRef50_R5LHH6|UniRef50_K6D409|UniRef50_F7V1Z5	UniRef90_U2P9D0|UniRef90_D4M1F9|UniRef90_D4M1G0|UniRef90_R7CK50|UniRef90_U2EXX1|UniRef90_D4JAB0|UniRef90_F7V1Z4|UniRef90_F7V1Z5
megahit_4592	lgt	9285	0.9490	0.9782	AAABBB	A?B	s__Ruminococcus_torques	g__Roseburia	f__Lachnospiraceae	--	s__Roseburia_hominis; s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	1:237:+|327:602:+|1743:6515:+|7228:8145:+|8142:8828:+|8833:9285:+	UniRef50_D4M400|UniRef50_D4M401|UniRef50_D4M402|UniRef50_G2SZB2|UniRef50_R6ELW1|UniRef50_R6UC76	UniRef90_D4M400|UniRef90_D4M401|UniRef90_D4M402|UniRef90_G2SZB2|UniRef90_R6ELW1|UniRef90_G2SZB4
megahit_5167	lgt	5380	0.9383	0.9651	AAB	A?B	s__Enterococcus_sp_C1	g__Listeria	c__Bacilli	--	s__Listeria_innocua; s__Listeria_monocytogenes	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_sp_C1	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__Listeria	1291:2208:+|2221:2835:+|3630:4979:-	UniRef50_R2QDA8|UniRef50_R2QM06|UniRef50_S5XP72	UniRef90_A0A022N4V5|UniRef90_J0XJ07|UniRef90_S5XP72
megahit_5231	lgt	2182	0.8220	0.9403	AAB	A?B	s__Ruminococcus_sp_5_1_39BFAA	s__Coprococcus_comes	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	1:855:-|946:1593:-|1875:2181:-	UniRef50_R6C7K7|UniRef50_R5UAX7|UniRef50_C0B8Y4	UniRef90_C6JAD3|UniRef90_C6JAD4|UniRef90_C0B8Y4
megahit_5319	lgt	4038	0.9944	0.9982	ABBB	A?B	s__Bacteroides_massiliensis	s__Bacteroides_dorei	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	154:513:+|717:1880:+|1870:3383:+|3386:4038:+	UniRef50_R6H180|UniRef50_B6VVV7|UniRef50_B6VVV6|UniRef50_B6VVV5	UniRef90_B6VVV9|UniRef90_B6VVV7|UniRef90_B6VVV6|UniRef90_B6VVV5
megahit_5540	lgt	12324	0.8072	0.9366	AAAAABAAA	B>A	g__Bacteroides	g__Odoribacter	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter	1:267:+|333:4424:-|4594:5861:-|5865:6176:-|6409:6726:+|6982:7802:-|8482:9157:+|9835:11124:+|11138:11770:+	UniRef50_R5K5B2|UniRef50_I8W6G9|UniRef50_Q64X78|UniRef50_U5QAC3|UniRef50_B7BEP1|UniRef50_R5FZQ1|UniRef50_R5DN34|UniRef50_R5U4F7|UniRef50_E3GIR5	UniRef90_R5KZC2|UniRef90_I8W6G9|UniRef90_W0ERD2|UniRef90_S0F4R1|UniRef90_B7BEP1|UniRef90_H1DF00|UniRef90_R7NL41|UniRef90_U6RFL4|UniRef90_R7NMT3
megahit_5677	lgt	105087	0.9483	0.9891	AABBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB	A?B	s__Parabacteroides_merdae	s__Bacteroides_uniformis	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	209:2821:-|2840:3388:-|4241:12701:-|12739:14688:-|15020:18649:+|18797:20863:+|21021:22318:+|22338:23801:+|23944:27120:+|27136:28746:+|28780:29928:+|29943:31076:+|31219:33369:+|33385:36012:+|36124:38301:-|38336:40762:-|40774:41679:-|41765:42686:-|42701:43513:-|43591:44694:-|45034:46650:+|46919:47642:-|47679:48071:-|48350:51286:-|51293:52267:+|52353:53255:-|53242:53583:-|53580:54032:-|54113:55933:-|56056:56585:-|56637:58532:-|58716:61968:+|61988:63478:+|63810:65627:+|65733:69686:+|69987:72998:+|73021:74598:+|74683:77325:+|77570:78538:+|78542:79515:+|79538:80545:+|80551:83277:+|83311:85341:+|85372:86508:+|86591:87135:+|87207:87620:-|87681:88913:-|88939:89943:-|90075:90842:+|91021:91455:-|91755:93140:+|93142:93810:+|93850:94899:+|94936:96384:+|96562:97233:+|97250:98620:+|98637:100775:+|100814:102373:-|102587:103279:-|103349:104275:-|104416:104904:+	UniRef50_K5ZAZ2|UniRef50_K5ZNE8|UniRef50_A7UY16|UniRef50_R6KIK1|UniRef50_R5M7M4|UniRef50_R7EG90|UniRef50_A7UY22|UniRef50_R7H225|UniRef50_unknown|UniRef50_R6CAV1|UniRef50_R6C0W8|UniRef50_F3ZND0|UniRef50_X5DYI4|UniRef50_L0G1U9|UniRef50_R7EG80|UniRef50_A7UY33|UniRef50_R5JT15|UniRef50_R7CWQ1|UniRef50_R7DTU4|UniRef50_P44681|UniRef50_D5EUN1|UniRef50_A7V0L9|UniRef50_R6S6Z9|UniRef50_unknown|UniRef50_Q650I3|UniRef50_R7CXK0|UniRef50_Q04NI7|UniRef50_I0AKC4|UniRef50_Q8A2N9|UniRef50_R5S9A6|UniRef50_Q8A2N7|UniRef50_A7V0K9|UniRef50_R7EE89|UniRef50_A6L2H0|UniRef50_unknown|UniRef50_E6SMW0|UniRef50_E6SMV9|UniRef50_A6L2H5|UniRef50_E6SMV8|UniRef50_R6Y6S8|UniRef50_R7J7R2|UniRef50_G8UMZ0|UniRef50_R7KU17|UniRef50_R5UXT8|UniRef50_E5V6B6|UniRef50_Q7MWS9|UniRef50_R5CEI1|UniRef50_R7LHL2|UniRef50_E6SMV1|UniRef50_R5U516|UniRef50_R6DN47|UniRef50_R6DLE2|UniRef50_Q7W4T6|UniRef50_R6MJ95|UniRef50_A7V0H9|UniRef50_R6B7I8|UniRef50_R5RR30|UniRef50_Q8A3Z3|UniRef50_A7V0H4|UniRef50_R5M5T6|UniRef50_B2RMG0	UniRef90_K5ZAZ2|UniRef90_K5ZNE8|UniRef90_A7UY16|UniRef90_R7EEC6|UniRef90_unknown|UniRef90_unknown|UniRef90_A7UY22|UniRef90_R7EF39|UniRef90_unknown|UniRef90_unknown|UniRef90_R7EIH6|UniRef90_R7EFZ8|UniRef90_R7EF34|UniRef90_R7EEB3|UniRef90_unknown|UniRef90_A7UY33|UniRef90_R7EFZ4|UniRef90_R7EF32|UniRef90_R7EEA9|UniRef90_R6AR89|UniRef90_R7EIG9|UniRef90_A7V0L9|UniRef90_R7EFY6|UniRef90_unknown|UniRef90_R7EEA1|UniRef90_R6AR92|UniRef90_R7EIG1|UniRef90_R7EFY3|UniRef90_R5JMT0|UniRef90_R6ADJ2|UniRef90_unknown|UniRef90_A7V0K9|UniRef90_R7EE89|UniRef90_unknown|UniRef90_unknown|UniRef90_R9ICX6|UniRef90_R9I4V5|UniRef90_unknown|UniRef90_R9I4Q0|UniRef90_D2EWT7|UniRef90_D2EWT6|UniRef90_R9I4V1|UniRef90_R7EEW0|UniRef90_R7EG06|UniRef90_R9I4U6|UniRef90_R6FJ82|UniRef90_R6ABJ7|UniRef90_R7EFY5|UniRef90_R7EI87|UniRef90_R7EFQ3|UniRef90_R9I4K7|UniRef90_R9I4N9|UniRef90_Q8A2M0|UniRef90_R7EFP8|UniRef90_A7V0H9|UniRef90_R6B7I8|UniRef90_R7EE18|UniRef90_R7EFX2|UniRef90_A7V0H4|UniRef90_R7EFP4|UniRef90_R7EER7
megahit_5887	lgt	15070	0.9477	0.9573	AB	A?B	s__Ruminococcus_torques	s__Clostridium_nexile	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	882:2540:+|2814:4247:+	UniRef50_D4M0N0|UniRef50_R5QVM0	UniRef90_D4M0N0|UniRef90_R5QVM0
megahit_5946	lgt	2153	0.8450	0.8792	ABB	A?B	f__Enterococcaceae	f__Lachnospiraceae	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	418:1132:+|1143:1343:+|1659:2042:+	UniRef50_G9SUW9|UniRef50_C0B6Y1|UniRef50_R5MHZ6	UniRef90_G9SUW9|UniRef90_C0B6Y1|UniRef90_unknown
megahit_6011	lgt	10158	0.8096	0.8913	AAB	A?B	s__Coprococcus_comes	s__Clostridium_sp_KLE_1755	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	142:928:-|2819:3480:-|8071:8836:-	UniRef50_R6LQB8|UniRef50_R6LF02|UniRef50_R7JUC0	UniRef90_R6LQB8|UniRef90_R6LF02|UniRef90_U2BAJ0
megahit_6319	lgt	9960	0.9189	0.9911	AAAAAAAAAABB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	83:1024:-|1145:1468:-|1455:1739:-|2000:3931:-|4333:4827:-|5079:5279:-|5334:5933:-|5950:6327:-|6609:6848:+|6869:8506:+|8614:9387:-|9554:9960:-	UniRef50_H1CE05|UniRef50_U2QUT3|UniRef50_K1TAM6|UniRef50_U2AYT0|UniRef50_H1CE01|UniRef50_H1CE00|UniRef50_H1CHI4|UniRef50_R6U831|UniRef50_H1CDZ7|UniRef50_R5D8W0|UniRef50_R6Q4H7|UniRef50_R6YU93	UniRef90_H1CE05|UniRef90_H1CE04|UniRef90_K1TAM6|UniRef90_H1CE02|UniRef90_H1CE01|UniRef90_H1CE00|UniRef90_H1CDZ9|UniRef90_H1CDZ8|UniRef90_H1CDZ7|UniRef90_H1CDZ6|UniRef90_U2SF26|UniRef90_G4KT34
megahit_6578	lgt	2615	0.9073	0.9375	ABA	B>A	f__Lachnospiraceae	f__Erysipelotrichaceae	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	203:859:-|1025:1234:-|2096:2362:-	UniRef50_R6WA96|UniRef50_R6W304|UniRef50_G2SYN6	UniRef90_R9MUQ5|UniRef90_H1BBF3|UniRef90_G2SYN6
megahit_6673	lgt	4140	0.8001	0.8806	AAAB	A?B	c__Bacteroidia	c__Actinobacteria	k__Bacteria	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria	1:550:+|1146:1364:+|1352:1962:+|2445:4140:+	UniRef50_H6R3P7|UniRef50_A5ZBN1|UniRef50_A7V4G3|UniRef50_C5EDJ4	UniRef90_F1LIK0|UniRef90_A5ZBN1|UniRef90_A7V4G3|UniRef90_C5EDJ4
